brandId,華やか,芳醇,重厚,穏やか,ドライ,軽快
459,0.31575117645266465,0.6398935235405977,0.44755080801260894,0.3213529591088121,0.23972817621088985,0.360275484247025
460,0.33152663621078804,0.47761167473488286,0.4486622325651022,0.466272332110115,0.3096153886634232,0.3839372372156554
463,0.2036268926940659,0.4594023964056652,0.40129550156695093,0.4653876335548333,0.49812433918543836,0.34890391286989486
464,0.20083131771591747,0.3985346954862328,0.3022656273857333,0.536128283130139,0.5524960182749173,0.3417411046941598
465,0.41664128810320317,0.49641795146493245,0.3912978870481516,0.41769766718436396,0.3071807024515416,0.39753476951435773
468,0.2629987540745387,0.5829955101802008,0.3504706392041422,0.45002103241795144,0.37832705033224,0.349954189700874
469,0.20248003051375216,0.5784382765395087,0.5484278048413878,0.3940883774018885,0.29567087600256997,0.28444863197883213
470,0.4515421099252384,0.4332795547311218,0.24251374952524168,0.31764999704369834,0.3723430423532759,0.5567986798625857
472,0.36293234724525864,0.524852626110642,0.3649761424458429,0.4288512174713494,0.2796992729729315,0.4443615617995288
473,0.27747549487063633,0.5444999265116593,0.4868022390274357,0.4193914466614471,0.29662859958445376,0.35450394670405644
475,0.22984505896728324,0.5801637051673619,0.4829988897458619,0.45630313373046033,0.2889389950554803,0.2925664093213023
476,0.33506441432330547,0.5515585114623472,0.43041238667886716,0.36775637143258455,0.32997431920628,0.39259702497104154
478,0.4091654709482724,0.4517832002937505,0.31234417083704025,0.2945215075747789,0.43897040770412765,0.5014765587702863
479,0.3886100135285073,0.5755465482304972,0.2080157921778199,0.41347314672895985,0.38760382187386894,0.39148575020400095
480,0.27820896547970325,0.5218898394652894,0.47489417053179833,0.45519303929575655,0.30963784181546755,0.3487549249502786
481,0.3075407466288815,0.5676528423024372,0.41628469597105255,0.3809276671171272,0.38312419308891643,0.34351995107107347
482,0.32083987178661166,0.5945537402952612,0.42346907516235305,0.3130057192012909,0.33264821078166096,0.39447960221670425
486,0.1492998706345967,0.4373450769484341,0.5926191716072032,0.3081681106172832,0.4740217453177848,0.33996639584745453
488,0.2741190569185481,0.46111581078083275,0.44250542527846837,0.47034755133406286,0.3286971275146788,0.4326098468583359
490,0.09296624464971613,0.6190413834156588,0.493974156748046,0.4018797365757607,0.4003858819957721,0.2057143608693326
491,0.2842719535575675,0.43872580721672855,0.32464524248296345,0.3468424593549735,0.5624705169699534,0.4296996799672056
492,0.3487565014819926,0.4745043842212501,0.212381997486536,0.4275574111853851,0.3027302153061247,0.5776308994969375
493,0.2630862153962224,0.5066642042151591,0.23367418611351382,0.5544680323995211,0.4189247198012128,0.36951411659932265
495,0.27099075828378294,0.6391382026998431,0.5296000129796866,0.3938606564372961,0.18571775349215727,0.21902714985800006
497,0.41995124210695667,0.3788769587405074,0.2817496061799156,0.32133958576739424,0.4427925563827149,0.5489863262748264
498,0.2660826138526986,0.4809679652767767,0.3158737450497745,0.4737709327062949,0.47863756086382747,0.38018525066603553
502,0.3899922123784285,0.5406728533460811,0.4648786627388146,0.4492787229723833,0.2376437985611496,0.2848522826987516
506,0.27353720357451244,0.5652462194144962,0.6901086447870627,0.2203670625535707,0.12191148094787309,0.25690487858938316
507,0.3325839617672665,0.44272801217397595,0.42927815076183995,0.5777129056788298,0.22869706534889345,0.3507784711225757
508,0.25660205594494395,0.37039275893021295,0.4320498606921699,0.4206215203746788,0.5265534585857757,0.3951158042167145
510,0.26626479834980876,0.41439596903398834,0.2634890161778623,0.4563126802647936,0.5533962439058775,0.41651399907105946
512,0.28567584954051506,0.48070698760911995,0.41609511513642466,0.3894210998696375,0.41932430091312134,0.4320801937750903
513,0.24517240432240386,0.5286872130155285,0.4008623563727165,0.43072463036126585,0.3984403284779115,0.3942223885556514
514,0.32353942628065335,0.3888155171668241,0.25669075886673437,0.30209436961701874,0.5444771081574312,0.539016009134161
517,0.20216111425481828,0.5237914285844079,0.4758771704686658,0.5900347393448813,0.2512644749751557,0.2168859419906449
519,0.2408738850578609,0.45453549881880556,0.32228799788556756,0.5794147297731165,0.39340336572208584,0.3755263785542446
522,0.40911929829989274,0.4940228296060175,0.2684880209035045,0.3941541917694879,0.3986832886271461,0.44963444563108357
523,0.3012285298756638,0.5854567237403201,0.3137550608618988,0.45367217914777563,0.3697631802454925,0.354282801730187
524,0.30958039156386474,0.5475289650481397,0.4653180378478738,0.40027818243020125,0.28805608570418756,0.38033170444368447
531,0.40006480475248546,0.4886179830492539,0.2773275758458543,0.39036645436327905,0.30007959024703795,0.5309014081161476
532,0.27142731649988916,0.4906584511777729,0.3754563746323797,0.49375736393206504,0.34922790729335096,0.42291552492640094
533,0.37595041763255793,0.5647330888569648,0.34312282071582906,0.4145093631261276,0.3071677255869058,0.39475882254172506
535,0.4857619789829807,0.42792711228867814,0.22856308565056052,0.34610898666909506,0.3594776093040024,0.5288260772472145
537,0.34593052582880884,0.41460010276720893,0.28046238423441305,0.4547810915726768,0.46107796455222577,0.45865122529773417
538,0.47923138471140103,0.42716253547296734,0.2338288707025871,0.3429379832980358,0.37754946430293534,0.5225355959529404
541,0.4060309599125822,0.5309537958165483,0.31648145745764117,0.4249072894248407,0.32412987900427814,0.40921880493968016
542,0.3519508007405517,0.5296659097280061,0.35866310124895584,0.47174006403985985,0.2768110324111433,0.4096125023088473
543,0.16997867437099767,0.5789104078648978,0.5973913073283229,0.3418378965681876,0.2875989770070656,0.28200584523668953
544,0.3846598343790423,0.565844636061193,0.36353703506705337,0.35422847401293817,0.3095267991103696,0.4223894324221124
548,0.41700823145288274,0.46444650884538347,0.2213509826371231,0.4977535881019061,0.30985719452271304,0.46650530794584305
549,0.4276246209127204,0.4489885029200822,0.22120783207835798,0.47790779834659586,0.3182880739750089,0.4867344667339854
551,0.3592431441903963,0.4690301271885438,0.30752042019780684,0.4396980144327249,0.3708361810759586,0.4749025976050026
555,0.4060115753111591,0.4113391337407918,0.22835496091662189,0.32319825593745904,0.5410844399758296,0.4653807535411427
556,0.28825429399877667,0.5331950890814624,0.31683221591718574,0.5670489445268612,0.2994529447459284,0.34786956509825434
557,0.21549205186124798,0.520703496474007,0.3610994688198098,0.37773430528762336,0.5183942341210579,0.3749965741194743
558,0.25355475508468733,0.562106609090767,0.417804690318074,0.39152340496580496,0.3756868104023131,0.38827082145373853
559,0.34643362748516915,0.6043985129927928,0.32491581015921117,0.3955235178443501,0.34251648528913936,0.36791235326549765
560,0.38939854705829385,0.5136824323510574,0.3650346927989825,0.3954190271807017,0.38055859209485604,0.38738579507022697
561,0.39102943900227477,0.47521138142193675,0.3151139775365038,0.38904737641720843,0.3713853091766822,0.48237785292483304
566,0.43121693359805874,0.409330267747118,0.22604955062283022,0.39935913967704384,0.26015926156882063,0.606820999079592
567,0.47268403126915937,0.48695281813813746,0.18525486606660035,0.3759149708994419,0.41132867757023295,0.44116215584646795
570,0.3891447960887919,0.552177502423206,0.33562764435377773,0.39240354188906174,0.2951998719923279,0.4357716302478283
572,0.43847502418059775,0.509613606339838,0.2775713168663487,0.3225229666048231,0.3143265609917028,0.5178470223181394
573,0.20623523275387842,0.5353466665007791,0.3853903320584323,0.5791419480256716,0.33827155675588677,0.26928094124970586
574,0.3102780626924433,0.4606807775136753,0.3558210054618527,0.5547560948663008,0.34182916461959506,0.3745539407582005
575,0.4453068309992855,0.5037086916608028,0.2846625179908246,0.41468258686860265,0.2369501949728628,0.4887121732800868
576,0.27270498817255284,0.421574904672396,0.30972335656912436,0.4379339582048015,0.5275359776409473,0.4264946331635467
577,0.5901686254090451,0.3754572580834179,0.15250257622149527,0.36064133864924763,0.38392408488681923,0.45827494703745725
581,0.38103617735244494,0.4435406240220744,0.3214059549993115,0.4861575323850465,0.3187887143077574,0.4656242775210665
583,0.2427203095246148,0.4314312986323838,0.5870965319559879,0.5046290087554836,0.1847983000217807,0.34852646944159044
584,0.23537501814634582,0.5498044705344675,0.46384145616519806,0.47940978633580605,0.2955343941991663,0.331648047131682
587,0.24871628848552504,0.5366900230395756,0.38054733044142564,0.4932960589388275,0.37170163019724106,0.35183043167100214
588,0.3500120745729359,0.4423617961072279,0.2844111973306159,0.3584135024918258,0.4898343455682962,0.48220320920139403
589,0.42329633726200167,0.5594959469096555,0.33277177948440917,0.37624889464393596,0.2705449236566423,0.4269539232679089
590,0.3283302867096614,0.4770005749443875,0.34531924667511577,0.27929142360178383,0.41260459676562944,0.5451403852568321
591,0.22580727414480817,0.3081883311116697,0.2550477561156737,0.28076821010499103,0.7123565406161859,0.45022110217762423
595,0.36173840983318845,0.5503252518516837,0.34140679854992767,0.4467214782092816,0.3275440461886866,0.3779995458231189
596,0.32659329189592207,0.49373623131543143,0.3407383418613122,0.4356096693845462,0.4172936872518407,0.4117874846071363
598,0.5091095533208996,0.5042121978686924,0.21906860314132306,0.2528268744290364,0.24807134374246534,0.559576312343346
602,0.22655435838516416,0.46197244337393045,0.2971535971966368,0.4457226672493334,0.5391384795804971,0.3970079692760289
606,0.3785679239173816,0.46733926981236606,0.2644922857743672,0.430075870193478,0.40440543999541256,0.4688444844694433
607,0.3747664690848806,0.48966938909931745,0.26969633075823873,0.4715411829125718,0.38772072880714686,0.41756367355765345
608,0.4111408947168199,0.3886428825355275,0.2616678006406434,0.3723202081491203,0.44278965674775905,0.5260844220605803
609,0.26074088536682816,0.5051009721788489,0.3091790363302485,0.636656385405786,0.27940492062587435,0.31288505772582237
611,0.36248263120898855,0.45496584946765883,0.2651154774824603,0.5182099774574355,0.3906984736327579,0.4124794824640668
614,0.15406500560422004,0.5543567135079505,0.5370983349628342,0.4943059035406865,0.24906117595273647,0.27222819687690825
615,0.47889370539563714,0.4789976501034737,0.29540668423943395,0.3198491919080228,0.3890828856913656,0.44751308755422436
617,0.3560346189752773,0.5001426384692387,0.31226059649966525,0.45880912513149774,0.34582473351908993,0.44214189072327303
618,0.357179298975555,0.4919023366871242,0.3029561634984547,0.4652733532940473,0.36947860271183147,0.43090471266394986
621,0.45830272639757513,0.5139710276180215,0.27557244880731224,0.4461245217946496,0.2731197176389919,0.41979846366376605
623,0.3783746751847145,0.4040525416865906,0.3561765199314501,0.3926682391237586,0.3108584576799874,0.562041910054095
625,0.3743124052105914,0.5050049991554777,0.3635051854770989,0.39893586356618205,0.28460898054129524,0.482257254191834
626,0.5026233580915317,0.48784567855621924,0.2658656171954649,0.3352056077147404,0.27751130824060155,0.49931603395371743
627,0.34163310742805353,0.5528300573675186,0.39445171046819505,0.3712974181170714,0.31160534079737046,0.4325666822293929
628,0.25287876395052383,0.560059483016723,0.48781389282371523,0.45123646542059925,0.2851239352245947,0.3154572966834571
630,0.46214839760880544,0.43272926058693945,0.33941439070587476,0.3243418840340279,0.291010986160264,0.5422887286276027
632,0.3694816468393106,0.5550325068449475,0.3778262536658786,0.43746490485362166,0.2559828609198291,0.3946730076555053
635,0.2578075629505899,0.5754693979986868,0.2906847573492963,0.6053496085241312,0.26461726371004557,0.285310636856702
636,0.34614290638814416,0.6121368576365727,0.4668817696420207,0.2615436659280653,0.30767525089391023,0.35274044261496873
637,0.3566968424686779,0.608423235263021,0.2995520430500646,0.40769834546974143,0.22349842537304754,0.44349477542186416
639,0.4214533304419762,0.548702388524028,0.3887616937951843,0.3691621895961529,0.21726038263068953,0.4320698189374407
640,0.6232033569990683,0.21050115371521852,0.14205570615923505,0.246141087239365,0.4490113486495634,0.5337887132693779
643,0.45353899261021546,0.4972745171238968,0.26628450963901806,0.3705171021580263,0.36074047568454054,0.45683299239319813
645,0.3819387506252628,0.49955084048828147,0.3150228303845841,0.4671183783447028,0.3396615699615247,0.4144427624879432
648,0.47532916934275055,0.4765957818005514,0.22453185753319865,0.3962620301479888,0.31620674933574183,0.48938101887186114
651,0.3113204271251621,0.529679599878741,0.52759967469875,0.3583843034021058,0.2643469017491247,0.38188886209904405
652,0.18862322352913852,0.5200704179977655,0.4826833740650049,0.4608658836232814,0.3430705475248359,0.36175963982106946
653,0.2669627746151958,0.5729857923934825,0.4393848966140427,0.47408776464565655,0.26663227440682374,0.3339267778576092
654,0.28422090717141557,0.5297164187907327,0.4185052434902165,0.5141278442247932,0.2878727297535352,0.34099003507197717
655,0.2994001472724705,0.4589653479299947,0.3018024077967609,0.402547823216383,0.4994487974278481,0.44399528897548857
656,0.2688595002185382,0.44310387905005627,0.3962805548511711,0.5292087663371519,0.34150045727694994,0.421486373055432
658,0.2878400101514373,0.5335600586198286,0.37431408327160726,0.4803124117014497,0.3748334529693903,0.34806698948154025
660,0.4605874513227562,0.5542598156707531,0.2735487232070987,0.38268328810650903,0.2540569188835892,0.4414011049145261
664,0.377042263784839,0.46088535109281953,0.3119066821818255,0.3778833983694942,0.3981316902570503,0.4968232487798495
667,0.3964330268335237,0.4835715655111069,0.3970771316870558,0.3861570844781955,0.3428630749602449,0.4297170763328286
668,0.22900537903868934,0.4960854635672464,0.4276424375641342,0.4922077438274709,0.3593403048014394,0.3836453793078985
669,0.28957289102294803,0.4829384827629579,0.32759827721427726,0.4737903740461313,0.4309654146230925,0.4066802482017472
671,0.3920827247166183,0.5561437752305254,0.3740794108904599,0.33928646181248456,0.315773468042618,0.4268625613825616
672,0.4587116718666254,0.5831490605449089,0.308900453023824,0.3859312830666641,0.2262085975185745,0.39241304840663727
673,0.38007105203574737,0.5460639321572658,0.3429622548331389,0.47940306138862615,0.27612362709398336,0.3656029491850828
675,0.3290410153307503,0.5298802406572568,0.5636436713773648,0.3197871945504811,0.25838019518102434,0.35247776872749065
676,0.13812836818392324,0.632008382007042,0.6191366358138845,0.37521365124143086,0.15633487656383124,0.18146599532859753
680,0.35511373437215515,0.5269352564569993,0.35651730397137726,0.4178428644893079,0.3045380281894162,0.44921354956602944
681,0.26122499767895063,0.3657311395395692,0.3221202877693122,0.6227619037476237,0.3160351452932297,0.454455886248884
682,0.19489710129599638,0.46624659065212953,0.6044457771907685,0.36673712241397705,0.4081436825360773,0.27963754486359077
686,0.3699027568841639,0.5039227328298523,0.3789596683002275,0.46331962308102553,0.30065773526986794,0.4007034473011439
691,0.4191495463192303,0.5240389527277719,0.24196130137792993,0.36601963109800123,0.3369685250391501,0.49359234724991924
694,0.430008657174885,0.4623339113634402,0.30237182958238357,0.3675767946791748,0.27072068243909425,0.5490981678590191
696,0.16072665018754934,0.609714414042396,0.6218424494295274,0.35319928303880593,0.18908095499605568,0.2350019238954557
699,0.28994534109049513,0.4775260222340701,0.43940332151109623,0.5182276995794513,0.2976472814548674,0.3710410564147261
701,0.49770178742773347,0.5411547000104737,0.36193653608245224,0.3450114725619942,0.2524202358840657,0.3817035153273886
702,0.3410117766833217,0.5718888461933529,0.3682126569095147,0.48688263911283114,0.26958916240085024,0.3336772906583372
703,0.478131797016128,0.4976812793666083,0.29974427278550136,0.3421557260791223,0.280445957806493,0.48799203235678223
704,0.4442370954792972,0.3442953744893863,0.20405420302805893,0.2764767233249705,0.33578393905231935,0.6732649909700568
707,0.29696284742513623,0.53045530993561,0.38370099263148927,0.5193298107597019,0.33149621609594043,0.32188598297261556
709,0.3910792220972552,0.5388972562734821,0.264794648678947,0.5434330751816517,0.2297987280140114,0.37202637091672397
717,0.3901752269597466,0.5041611320439682,0.21943433787426542,0.4301688820728862,0.3131656226115984,0.512167396731958
718,0.38539750472760237,0.4896737342969164,0.30141556118184315,0.41649644149463944,0.3355225082894213,0.48455383335638025
719,0.35562425141313525,0.41287944113174296,0.2303581987791085,0.42895961905206115,0.4896185358171194,0.47567256990480544
720,0.49091107200654915,0.5687398142755404,0.2781499970313003,0.3607472283668323,0.28660951395725176,0.3819559476242366
727,0.3887207137617755,0.35851097932488385,0.25477483288912056,0.6674055486396763,0.26908510047137424,0.3709702296298887
728,0.28871272210074667,0.5098341080579666,0.3973505219940582,0.5518871772552715,0.2869268249624504,0.33454483963609455
731,0.32592492963018865,0.5224153033932184,0.40390057600214835,0.43127326659753024,0.35931823202878854,0.3776417526985892
736,0.34148220465612,0.32732884351133834,0.32000858694045253,0.5788496760442873,0.4185140407016816,0.40449880923443443
737,0.2284844780092065,0.4566760039012734,0.37370869958255426,0.5704427799391425,0.43748875697538053,0.2877191355495497
742,0.5144439750526182,0.47888186317870624,0.14873343532506983,0.5220901357354131,0.18014409075769464,0.4229277947827698
744,0.2976875986751826,0.476778344254666,0.42604848361122666,0.508878527440699,0.3074437854895689,0.3860934559546259
747,0.14765360566341834,0.5966079635490571,0.5946782482465621,0.41226637434925845,0.21415900097595997,0.2297552839625996
752,0.19901243312483005,0.5221710668623027,0.4704361817089866,0.43553998127619764,0.40144465640059107,0.3399534378264613
754,0.2989895645565006,0.5189114590654936,0.21662309583687497,0.6146529091208415,0.3785363390070597,0.27078148689912657
755,0.21812215742700566,0.5443648818290391,0.5585883595832387,0.4075377800850126,0.2967532210130201,0.29986518309154997
756,0.29581481973664486,0.47794009490001127,0.327555893824153,0.5306028478063731,0.4047925589925531,0.36246047593666225
759,0.2563499698861905,0.5973921359453288,0.5196548751545774,0.3778264445757934,0.19439446029359278,0.35612373013390325
760,0.4380898171326532,0.47975862105397254,0.24408624988445676,0.32957010962991595,0.36177751231674155,0.5280449362382399
762,0.3710138814801605,0.5541158296535874,0.3965681002183969,0.4018297557062717,0.31394558595081046,0.3714957677505273
764,0.3068619941773747,0.518685665507173,0.4381565583763816,0.4416665683706838,0.33390334154924595,0.3718318546931423
765,0.33823449262354943,0.5986522136068452,0.3607417629165808,0.4417860417325513,0.22233389319720354,0.39047543955697217
766,0.09444196652323501,0.5532948663661398,0.6509689222088759,0.44442348307828483,0.2103834750527073,0.13932526419722538
767,0.14350049563540407,0.46585410285004614,0.46195904938881166,0.5464854299172309,0.43012447477101556,0.2555934474690127
768,0.2011574793507191,0.36916867434289174,0.4499965858147803,0.6737529322364979,0.3042269621138864,0.27249985865298154
769,0.3967378288084519,0.4677736872735485,0.32010064715445646,0.445112806151415,0.35613056260860504,0.4431343594828247
771,0.39313600697388923,0.5792207980545271,0.3689691716462526,0.3218975513419081,0.3768507535228436,0.35801476716153696
772,0.24810751370787062,0.583856413907003,0.3466680350471759,0.5011536700839809,0.331828947666368,0.3407494262795911
774,0.4372980334151005,0.5124929063163571,0.28351312290541697,0.4040314609341846,0.2623521131090803,0.48339601509497965
783,0.1660097559710234,0.5639089586731939,0.573536047497782,0.347499226046221,0.3605800068128989,0.2733682425872922
785,0.3455000148067817,0.53282765323799,0.4980929044488179,0.3981016990140594,0.3188788793577712,0.2974208933360294
788,0.3000433874729655,0.48680349276387824,0.5974800663333142,0.47329402273127225,0.186112537944349,0.23951782119027912
789,0.3434335450586157,0.4664488818472175,0.34803905152264625,0.35015892774245444,0.48446742643696145,0.4313092827785775
792,0.5123141006979568,0.43237952247337663,0.24559097854148657,0.2537047322855658,0.22872996955255454,0.6112150128025082
793,0.35422959577079915,0.5732167359359949,0.45777408453419527,0.30738322794963496,0.17487174870105768,0.4596980284200884
797,0.4144389822087681,0.5536020013555571,0.3948812789684403,0.3186111846568242,0.2855859058284976,0.42750617895513787
799,0.2753755479267857,0.5071665932289992,0.5183963933990496,0.3339192814696507,0.36804778619057127,0.38891422469534714
801,0.3338022318009978,0.5080138336592114,0.3503643424421492,0.5166385957152618,0.31745295301462334,0.37423391941442485
805,0.4188276942295906,0.5981710226472263,0.30808726849932283,0.4051390090480105,0.21406953232308717,0.4023600923037633
806,0.3168926625142449,0.5071103772976575,0.5146617498095463,0.39570810897818304,0.17099490236431725,0.43785525555708965
807,0.2578199415676424,0.6116735878845693,0.565323961221519,0.32496171697997916,0.21576256548558104,0.29603972084129254
809,0.3848015393089614,0.5550871274231156,0.36535824749682005,0.40895432395699916,0.27493712901177625,0.40924973220308386
811,0.3404818933272927,0.4714656676205878,0.2962405518654606,0.372521080414634,0.5093639698298589,0.41929718683490264
812,0.07149708730405716,0.43402312083017597,0.35470797602899856,0.6631174943754282,0.4112713746978687,0.2680026004363784
815,0.29471085083931864,0.4411652247205703,0.2675120742569987,0.40494895614038035,0.5490739422877772,0.42601666380894865
819,0.45221497284257844,0.47513636804719506,0.24001804173135421,0.3873362450884813,0.3213465204587316,0.5087685493121351
822,0.2777178019865073,0.5033727906226285,0.4242418441518555,0.40180585610871294,0.3856678314599361,0.4234617946933796
830,0.20325444386644953,0.5633290125496497,0.47776696462431084,0.43042056480759516,0.36596340566661967,0.3064240612054634
833,0.30625061141378707,0.42833091657335925,0.3700832135733041,0.4194117270305496,0.4353173586424786,0.469440309774471
834,0.1208187160241006,0.5988573030809364,0.5466808050243506,0.4494885982275239,0.2865461170393233,0.20919892135473575
835,0.1418260680914638,0.5751075146918779,0.5000776691719516,0.5087127602114234,0.29545150330458547,0.23017118530200606
836,0.2432220863279694,0.5899600602641026,0.36676930917040523,0.4730034259882654,0.3546133695191544,0.3298295545092116
837,0.3422321716934961,0.48943886690852023,0.36316447227639087,0.371202116344309,0.4234891226779367,0.4407995622598162
838,0.27850549057157986,0.49863671366062423,0.3972719450727254,0.38297383076570923,0.4555394953761091,0.4022262227533999
839,0.14099696059091915,0.5671869036088771,0.5656543501694657,0.46068425151463066,0.27639745501184115,0.22322297570464925
840,0.21835647035016734,0.479408450222209,0.327595802255058,0.5887012687201274,0.3934592707235584,0.3373271387623874
841,0.1561496878058528,0.5466185719575397,0.5391645663088769,0.5386145328520974,0.23281178613161044,0.20449948524365938
844,0.28339014722124234,0.4141315856021109,0.31423579690879816,0.4487605121359418,0.4959841775885677,0.4495048570760674
845,0.43161718374147345,0.4621534657118453,0.39919548015887385,0.3981353298703747,0.2634395909207395,0.46135841868861255
846,0.30196976837293843,0.45387826548990756,0.37209994365096793,0.4128010779801299,0.42791823054638656,0.45916409814368736
848,0.4381259858776194,0.491356948681377,0.2622638891272699,0.3195872689263666,0.3989089532496138,0.4863817908789491
849,0.31153306497660443,0.5224959711573606,0.4484199084323063,0.4502387963758505,0.33056065781661775,0.34187625394876714
851,0.1981281470955552,0.482736312471581,0.6106687159454363,0.4981622538909863,0.22080156315951607,0.24057358088522723
852,0.2894051235795508,0.5537771789670188,0.42997262719191326,0.31889252076796465,0.40573496655890406,0.3979770690336537
853,0.35998744227651935,0.49971773599967806,0.3645744078803073,0.43011892447236183,0.31339649418180276,0.452279863684625
854,0.30378685063168975,0.534622140722335,0.33253032386437925,0.5001003101273761,0.35643959516755386,0.36628785749829446
855,0.39160518110014886,0.5661842126263421,0.44543060805129076,0.3544795587671243,0.21638170231972176,0.39394872031363437
858,0.3318985337235264,0.5772119906119193,0.37750437545016313,0.3992579830110712,0.3818771454234566,0.3300349019833271
859,0.48152884846737476,0.6051901838291486,0.31125464419997756,0.3492096399045076,0.24521799629866756,0.3505939498101784
862,0.532047073180391,0.5309262816446623,0.2549120099748132,0.273466481923841,0.22560909089100742,0.4943477358310483
863,0.34687819668016096,0.5082548815931363,0.35087025923017207,0.39480636875474556,0.41472919121843527,0.41275923046542856
864,0.34026219687938813,0.5061603288814854,0.3524367023412551,0.38887177354940705,0.4117460995365901,0.42785000051088395
865,0.316318032764817,0.5336975460886535,0.42302301919796353,0.4500690799992511,0.30736729317430156,0.37299400396080856
866,0.42145360895335293,0.4972770769153836,0.3066255457243952,0.4532465240032491,0.3362750148198276,0.40318710528835083
867,0.3036336969770493,0.5313728785977311,0.4005203060195605,0.40523774821211656,0.36969078360105384,0.4051469096034423
869,0.3685397133382472,0.48304163532641353,0.3143454523488187,0.4960702365374932,0.33486485423633705,0.41691251437235066
871,0.39996089578396615,0.5052822492198282,0.27858763331274156,0.3891641197610033,0.3782500752404987,0.46107291126615196
872,0.445875070051049,0.42377780976138557,0.22813689616764649,0.3572778023659624,0.3802538317008363,0.5452714387176243
873,0.38253093784870196,0.4358761491575005,0.2438088874641702,0.4736304128551599,0.5253089190321087,0.322434585895609
874,0.32124337142085,0.5026309949455021,0.41074627966326543,0.41308700056132597,0.3751474943148453,0.4050626623839665
875,0.24228694161995729,0.49238651983778764,0.3496560091850241,0.4988679332666449,0.44153147995331515,0.36438162084795533
876,0.21948729220329863,0.532467528770448,0.4315496632514366,0.5397138514604135,0.3328206913470601,0.282856665940471
877,0.431047932167459,0.417270989189223,0.22429700064200914,0.3504526351812832,0.4208670546966154,0.5383561367939388
879,0.2592726170379729,0.5433872762093624,0.42091142869519743,0.4095036528025266,0.38616187423344794,0.37884998684402343
880,0.09519659462463834,0.5817916838565146,0.6869495970647383,0.34359685149443187,0.1943504100156631,0.1572431805507775
881,0.37717934779295464,0.47864941315756726,0.33117011124166235,0.3979840055198527,0.3482242995108142,0.48918851671227875
882,0.4261827724235745,0.5046750403203747,0.44025296003920245,0.44108902277560436,0.18179312604029538,0.37714773319624234
883,0.40548031917592864,0.3968684206713726,0.24066364978490218,0.32073425557576146,0.43506008545543745,0.5727254442145705
884,0.49572312253142753,0.5971639502849836,0.269671943275112,0.3520484908833781,0.23472758607247457,0.3819629113949085
885,0.4509889616385508,0.5255757631519571,0.30400983028084116,0.331792917619228,0.27704481049315116,0.4910363831291607
887,0.5055540399100161,0.48789750849646357,0.26972752607430805,0.40822655833924076,0.24382626414063707,0.4555414641864748
889,0.26542864226565954,0.530403051972212,0.4986106544471259,0.5056271940566586,0.24471624365555084,0.28993577619343136
890,0.4193572540608223,0.5164690467843286,0.3589715757528785,0.3884717183253354,0.32728893049028157,0.412928934590007
892,0.25411334071210884,0.48579826542979226,0.4739410772043846,0.42835719551635304,0.36833752451984564,0.3945172896031826
894,0.40090028453713816,0.4217692485508963,0.20423734957919215,0.453294411055889,0.4226360270704846,0.4853655667631274
896,0.49253137701056826,0.6081194888511173,0.3841924970768157,0.25118993014970237,0.1837669005270095,0.37832922222780263
897,0.3367314187996765,0.571037445514179,0.3887877414929238,0.4611518578088494,0.2992387073337265,0.3273643834495693
899,0.39874506528141074,0.5401643410309683,0.3397215917566809,0.38364771102714307,0.3329950355381982,0.4192169340772842
901,0.15471788541850057,0.5659649158810413,0.6004040898696885,0.4004620233054317,0.2954610287798107,0.21816041610163953
902,0.2681659624079929,0.48356834759794065,0.284337839908989,0.5903014117567158,0.3657336303724221,0.36219306660359896
904,0.4488825002394817,0.3729772690714778,0.2607084913442944,0.4748828814154334,0.2852134655420219,0.5334445315942432
906,0.3131735804101082,0.5000332136776804,0.3626262610731613,0.4717043327682228,0.34581876625305613,0.42225074527735784
911,0.31144434429682666,0.5838332487626744,0.2584435393839833,0.6265696378371325,0.21238382884435422,0.24010766997636074
912,0.40992572641478037,0.5475965869362883,0.35905991050240543,0.44001100608512284,0.2667028119838821,0.37206824921362897
914,0.42267338313020464,0.4532361625629334,0.25461867123860815,0.42767620012182167,0.40405434738979656,0.4526882775154933
915,0.4051652319013926,0.5449074222563041,0.38765172033763706,0.33914506058607524,0.3341569517315522,0.40244619421370564
916,0.40857041127936167,0.5737355738652571,0.41111332655230065,0.4097630096479356,0.16941946388074328,0.3718532831941195
917,0.4537447928549226,0.4774195656539118,0.2717504326708792,0.42185746106714583,0.3402947088833562,0.4456161097615716
923,0.36937188091263895,0.4046915323578924,0.24074507790287458,0.3652231559364908,0.5418912331518031,0.4634618889352468
925,0.360244157983379,0.4784534597083228,0.35828786421452086,0.5123985314168112,0.28445206838433573,0.4116685629026684
926,0.35773968192077593,0.5121956856212162,0.3600453707120222,0.4145290458372305,0.34659004287651496,0.43368910866565163
929,0.21879991929344733,0.5210693076943551,0.43798126987239394,0.457911612018187,0.4301096220453323,0.3067710021172122
931,0.4701294250864871,0.38843791392606153,0.18601285648197302,0.24201024541529645,0.3215475230038561,0.6569107698006998
932,0.6574395740447369,0.547452315152834,0.14328379088420892,0.10811402078951729,0.16497778652575562,0.4567631912110621
933,0.29816410176297126,0.3894490927220796,0.2746871225483445,0.32873000162670923,0.5781568923654768,0.4915747665866693
934,0.33536852929125616,0.4853152073121683,0.27895751682266107,0.3070594534277964,0.5349691591269482,0.44011622756305036
